blue,1601354034,0.57894737,416.36124,0.47368422,388.3903,0.84210527,493.75726,0.57894737,354.59293,0.35,330.976,0.42105263,390.74442,0.57894737,409.62042,0.68421054,412.81857,0.36842105,393.1201,0.47368422,365.14227
purple,1601480713,0.2631579,380.29462,0.35,427.5423,0.36842105,386.0879,0.6315789,421.3778,0.31578946,371.53275,0.65,423.8643,0.5263158,388.08316,0.57894737,393.53693,0.36842105,383.74423,0.45,307.79205
blue,1600666880,0.4,378.31613,0.31578946,372.34366,0.35,375.58,0.36842105,363.5374,0.42105263,363.0285,0.42105263,361.552,0.5263158,366.47177,0.31578946,396.9704,0.42105263,384.4787,0.5263158,400.0262
blue,1584405558,0.5,377.5315,0.45,355.07358,0.45,372.3631,0.57894737,369.86932,0.25,305.01117,0.55,376.98996,0.55,396.83508,0.55,378.09497,0.5,405.8153,0.57894737,355.89343
purple,1599349706,0.6,422.61063,0.36842105,329.62234,0.57894737,347.09122,0.57894737,364.00247,0.42105263,389.17053,0.5263158,410.7926,0.36842105,369.08212,0.57894737,370.68475,0.4,335.25473,0.5,377.36276
blue,1601758888,0.47368422,361.34296,0.47368422,355.04562,0.42105263,387.0074,0.47368422,371.3217,0.42105263,322.93207,0.42105263,376.24646,0.47368422,440.32394,0.57894737,385.26215,0.6315789,399.89798,0.5263158,363.3155
blue,1601410349,0.5263158,397.84943,0.57894737,361.03708,0.6315789,403.13504,0.57894737,370.65424,0.5,309.79956,0.47368422,444.13318,0.47368422,366.14493,0.42105263,374.90387,0.57894737,355.60968,0.57894737,401.1193
purple,1601484185,0.5263158,406.4932,0.5263158,384.49316,0.57894737,392.52686,0.6315789,439.79715,0.5263158,328.44,0.6315789,452.07993,0.5263158,385.37912,0.47368422,384.0382,0.68421054,447.19043,0.5263158,396.88144
blue,1598319141,0.55,382.9705,0.7,400.78482,0.6,400.59857,0.65,358.2567,0.21052632,359.40607,0.55,431.9242,0.45,397.28815,0.25,363.90372,0.25,399.1238,0.36842105,304.98514
blue,1598410743,0.42105263,397.27722,0.6,347.35266,0.55,388.34073,0.5263158,373.97763,0.47368422,349.29947,0.5,376.08463,0.55,417.28772,0.5,374.64328,0.55,423.8493,0.2631579,301.64575
blue,1601498490,0.5263158,449.8581,0.36842105,357.79956,0.47368422,409.15436,0.5263158,452.64853,0.42105263,337.40045,0.42105263,404.09747,0.47368422,501.68365,0.6315789,364.42862,0.6315789,390.4665,0.5263158,389.3973
purple,1600201389,0.6315789,385.59625,0.47368422,379.5435,0.2631579,357.07553,0.42105263,375.65854,0.42105263,330.99927,0.65,456.71194,0.7368421,433.53397,0.42105263,385.69363,0.68421054,357.07974,0.55,364.31577
purple,1589921696,0.31578946,315.31497,0.4,370.281,0.45,354.31805,0.35,376.7254,0.5263158,446.02142,0.55,435.34048,0.55,444.80777,0.35,357.15515,0.68421054,474.06458,0.5,384.90854
purple,1596189878,0.35,372.82404,0.45,382.74048,0.45,409.3615,0.4,365.14386,0.55,328.39276,0.6,394.02856,0.71428573,426.69626,0.6315789,412.87036,0.6,395.23456,0.47368422,424.83618
blue,1575053238,0.47368422,440.37094,0.6315789,427.43167,0.5,393.68927,0.57894737,391.8157,0.5263158,329.4445,0.5,387.94577,0.42105263,344.26187,0.44444445,352.38754,0.55,419.09525,0.42105263,323.107
blue,1596953957,0.55,417.65228,0.35,366.54297,0.47368422,355.89175,0.5,384.545,0.5,290.6661,0.55,422.0957,0.25,320.03146,0.6,440.57843,0.55,374.64877,0.5,385.02194
purple,1600254559,0.36842105,380.29037,0.36842105,377.6267,0.47368422,394.50598,0.47368422,400.5373,0.42105263,339.42792,0.5263158,451.99573,0.57894737,380.51474,0.5263158,374.18594,0.5263158,347.0363,0.42105263,337.97983
blue,1601354386,0.47368422,434.03162,0.68421054,422.66425,0.47368422,409.56827,0.47368422,395.19424,0.6315789,322.79138,0.5263158,361.53195,0.36842105,355.46106,0.31578946,355.53958,0.57894737,336.07986,0.42105263,325.45206
purple,1590931191,0.31578946,404.89417,0.6,387.6629,0.55,368.41443,0.25,369.92728,0.5,387.31158,0.5263158,384.1527,0.55,370.62787,0.4,398.66888,0.55,424.1261,0.2,369.99652
purple,1601559595,0.6315789,458.5144,0.5263158,387.1969,0.5263158,397.52997,0.5263158,326.21518,0.5263158,339.52,0.57894737,440.54178,0.57894737,393.08768,0.31578946,378.94427,0.47368422,394.26138,0.42105263,348.83655
purple,1601328279,0.5263158,352.2818,0.4,343.83588,0.65,388.06232,0.5263158,396.30536,0.5263158,359.48862,0.5263158,359.68332,0.42105263,343.83618,0.57894737,412.8177,0.5263158,357.4584,0.36842105,368.92307
blue,1601325151,0.6315789,466.72864,0.68421054,400.17755,0.47368422,417.42593,0.68421054,365.13495,0.68421054,329.11804,0.64285713,413.9522,0.57894737,407.0619,0.47368422,389.38312,0.68421054,399.61758,0.68421054,371.6477
blue,1599591917,0.42105263,371.8087,0.57894737,403.14423,0.75,400.84253,0.5263158,374.91144,0.55,425.9246,0.4,370.7616,0.35,417.2735,0.57894737,428.8947,0.55,395.5125,0.36842105,393.35837
purple,1601328328,0.57894737,400.71893,0.57894737,400.14734,0.5263158,384.70166,0.42105263,374.24933,0.42105263,412.13654,0.57894737,403.5399,0.57894737,380.11398,0.68421054,415.14236,0.5263158,377.13174,0.6315789,317.70132
blue,1600168165,0.6,403.27368,0.7368421,433.05048,0.68421054,405.59036,0.6315789,404.843,0.55,300.31354,0.42105263,396.9964,0.68421054,511.3039,0.57894737,357.5469,0.6315789,383.49774,0.5263158,411.92938
blue,1598973739,0.45,364.02045,0.5263158,414.15735,0.5263158,412.53952,0.6,335.05823,0.36842105,367.61404,0.36842105,341.65155,0.21052632,375.95428,0.42105263,390.9082,0.47368422,378.848,0.4,364.93982
blue,1600908410,0.57894737,397.78787,0.57894737,400.77567,0.5263158,415.9459,0.68421054,409.89722,0.7368421,434.54205,0.6315789,355.41632,0.5263158,383.00153,0.42105263,368.78976,0.31578946,388.8517,0.36842105,332.93033
blue,1598903867,0.68421054,421.67908,0.57894737,350.58817,0.5263158,358.8968,0.4,343.7676,0.45,338.63858,0.3,370.93753,0.57894737,387.63077,0.31578946,357.9761,0.6,384.00803,0.57894737,335.38925
purple,1602122704,0.47368422,405.2007,0.57894737,410.66306,0.57894737,402.917,0.36842105,402.1563,0.42105263,379.08667,0.47368422,375.27795,0.42105263,367.08096,0.6315789,406.5097,0.47368422,411.10803,0.6315789,318.18863
purple,1562776411,0.7,400.5958,0.45,419.6986,0.36842105,334.54178,0.45,364.6154,0.3,330.6054,0.4,366.0186,0.45,411.61597,0.3,401.68658,0.55,350.08865,0.36842105,305.33176
blue,1601334502,0.5263158,393.13116,0.5263158,377.84167,0.42105263,369.21768,0.6315789,381.66367,0.57894737,405.946,0.6315789,422.64706,0.42105263,401.33862,0.57894737,376.8951,0.36842105,367.81125,0.47368422,289.97513
blue,1601325430,0.5263158,432.4781,0.31578946,362.45715,0.31578946,343.30975,0.68421054,376.8875,0.57894737,369.65997,0.42105263,395.22696,0.36842105,421.23596,0.47368422,362.21747,0.57894737,384.60757,0.57894737,307.41953
blue,1588970821,0.5,385.70816,0.35,371.57336,0.5263158,394.70853,0.5,418.47128,0.4,285.11423,0.36842105,394.83096,0.45,399.65634,0.55,389.59045,0.4,426.9701,0.5263158,355.78357
purple,1601874285,0.5263158,327.54578,0.7368421,419.8492,0.47368422,335.44827,0.6315789,402.4799,0.47368422,412.57993,0.6315789,415.42236,0.31578946,384.7867,0.5263158,379.15305,0.6315789,394.23123,0.57894737,315.73352
purple,1569249778,0.6,412.67715,0.25,344.1517,0.5,371.64853,0.35,381.94485,0.5263158,356.40942,0.7368421,476.10474,0.5263158,408.2519,0.45,420.6485,0.7894737,410.7298,0.55,389.98706
blue,1596262781,0.6315789,438.0345,0.7,412.73926,0.3,418.3057,0.45,383.9056,0.57894737,302.29108,0.7368421,459.88458,0.3,445.99197,0.4,373.4548,0.4,385.3659,0.47368422,303.616
blue,1601325935,0.47368422,390.20126,0.84210527,452.58243,0.47368422,367.7481,0.42105263,335.172,0.6315789,338.51804,0.45,375.69012,0.5263158,396.8021,0.57894737,356.26303,0.57894737,365.51624,0.5263158,367.183
purple,1598831251,0.5263158,423.79807,0.47368422,358.38324,0.47368422,399.38623,0.57894737,331.41483,0.47368422,396.60135,0.68421054,422.24612,0.6,399.1453,0.55,417.54834,0.42105263,330.6659,0.47368422,406.10684
purple,1602275075,0.5263158,397.13495,0.6315789,453.8553,0.31578946,387.48914,0.7368421,441.30035,0.47368422,301.7789,0.68421054,398.56284,0.7894737,396.75864,0.5263158,371.0452,0.5263158,371.7836,0.36842105,339.56628
purple,1595893231,0.6,408.97687,0.5,383.8849,0.5263158,359.89673,0.6315789,423.0766,0.55,372.3194,0.3,377.10492,0.45,399.20578,0.57894737,391.12827,0.5263158,391.5513,0.5263158,325.81732
blue,1594567856,0.47368422,392.01205,0.45,367.47034,0.57894737,410.7208,0.4,379.61908,0.31578946,381.51294,0.5,436.04483,0.45,368.12152,0.36842105,400.73242,0.5263158,371.10794,0.45,358.81104
blue,1600680040,0.55,473.12082,0.42105263,401.71848,0.55,423.42352,0.47368422,360.2518,0.57894737,418.01132,0.42105263,341.6173,0.6315789,424.1716,0.5263158,423.15356,0.5263158,357.5422,0.36842105,351.4652
purple,1591299070,0.4,353.706,0.47368422,329.7483,0.55,354.79306,0.57894737,334.2,0.55,402.90842,0.6,362.8191,0.65,386.21863,0.4,347.8675,0.2,319.99667,0.36842105,322.73087
blue,1597894524,0.42105263,379.96463,0.65,442.22714,0.6315789,392.62637,0.57894737,381.37308,0.55,402.56644,0.6315789,409.46,0.35,366.39532,0.5,453.19965,0.57894737,384.6382,0.55,379.01758
purple,1599730698,0.36842105,369.9856,0.7,459.84192,0.57894737,386.42856,0.47368422,376.77426,0.57894737,363.4565,0.36842105,381.54907,0.31578946,419.66803,0.5263158,349.1832,0.6,388.69647,0.47368422,411.9257
purple,1600463004,0.36842105,364.44373,0.42105263,351.76993,0.47368422,380.53156,0.45,400.64163,0.68421054,312.50223,0.57894737,361.07373,0.42105263,347.055,0.57894737,363.5252,0.5263158,460.3329,0.57894737,419.9984
purple,1602272230,0.5263158,412.0938,0.31578946,399.06506,0.42105263,398.64743,0.31578946,379.36203,0.7368421,330.06332,0.42105263,385.571,0.57894737,400.275,0.47368422,368.53558,0.47368422,389.9149,0.57894737,330.73203
blue,1601636345,0.7368421,445.46823,0.31578946,372.91586,0.68421054,416.51273,0.7368421,388.4306,0.47368422,344.96628,0.47368422,342.862,0.7368421,329.8377,0.68421054,407.72375,0.57894737,398.27673,0.5263158,423.00015
purple,1600008836,0.5263158,395.24725,0.42105263,403.53137,0.7894737,426.44592,0.36842105,421.76138,0.21052632,299.14215,0.4,396.89883,0.5263158,390.03162,0.36842105,395.5694,0.47368422,372.02652,0.6315789,413.6067
blue,1602225082,0.47368422,433.18298,0.6315789,389.02176,0.42105263,402.19153,0.36842105,343.02475,0.6315789,424.81946,0.42105263,365.1816,0.42105263,385.41553,0.31578946,393.32635,0.5263158,385.891,0.5263158,371.5603
blue,1545322073,0.5,401.3088,0.45,454.187,0.5,351.64514,0.5,398.81094,0.45,345.72845,0.65,418.7259,0.57894737,378.90826,0.35,314.6177,0.5,377.55145,0.6315789,386.34518
blue,1601350898,0.4,383.5192,0.42105263,378.13092,0.21052632,306.91473,0.42105263,444.47864,0.7368421,391.4644,0.57894737,418.16592,0.57894737,376.67395,0.47368422,373.28595,0.68421054,366.15265,0.7894737,360.3887
blue,1598716934,0.57894737,406.1553,0.35,380.23544,0.31578946,363.29156,0.5263158,368.06116,0.42105263,366.13892,0.42105263,386.5319,0.5263158,375.55472,0.6,420.41006,0.57894737,395.0174,0.42105263,329.36127
blue,1598782023,0.7894737,427.12344,0.6,426.06168,0.5,417.06088,0.55,408.39468,0.5,359.7939,0.5263158,425.8174,0.42105263,374.80008,0.55,393.93542,0.31578946,308.1487,0.5263158,301.7042
blue,1600751603,0.31578946,410.57837,0.47368422,375.43033,0.5263158,419.8096,0.5263158,390.83575,0.5263158,325.93527,0.6315789,423.02676,0.57894737,352.82587,0.57894737,379.5651,0.68421054,415.5647,0.57894737,380.0571
purple,1600045303,0.6315789,396.71698,0.36842105,370.2923,0.5263158,420.33383,0.5263158,363.82617,0.47368422,337.85077,0.5263158,346.09232,0.42105263,354.49655,0.47368422,407.47037,0.5263158,359.54642,0.36842105,395.6031
purple,1597518666,0.5263158,379.39352,0.35,353.51733,0.42105263,342.33377,0.5263158,376.35455,0.5,301.77188,0.6,386.8499,0.57894737,406.3152,0.5263158,416.38565,0.5263158,383.61868,0.6315789,301.70306
blue,1598710530,0.47368422,385.91306,0.31578946,415.3296,0.65,430.1749,0.42105263,401.8094,0.68421054,331.6874,0.47368422,384.12317,0.35,368.14905,0.45,406.65247,0.45,371.9234,0.57894737,324.74158
purple,1594866700,0.5263158,399.36203,0.5,409.89163,0.21052632,352.11975,0.2631579,295.22107,0.57894737,361.1087,0.5,415.7241,0.5,412.9473,0.5,425.0258,0.6,383.27472,0.45,363.1985
purple,1591945213,0.57894737,368.58102,0.4,367.33032,0.45,428.50574,0.55,364.26257,0.31578946,362.20554,0.5,416.73322,0.3,376.6694,0.6,387.66977,0.4,396.27997,0.2,380.52808
blue,1602226525,0.6315789,382.22452,0.6315789,385.3615,0.42105263,379.2657,0.7894737,464.2429,0.42105263,396.33514,0.36842105,381.38516,0.2631579,318.18045,0.7368421,394.1535,0.47368422,388.0035,0.6315789,393.9478
blue,1602271075,0.68421054,383.97607,0.68421054,400.48215,0.47368422,389.18527,0.36842105,338.73376,0.47368422,315.00955,0.42105263,412.18958,0.57894737,413.8109,0.57894737,382.7202,0.57894737,371.52112,0.57894737,313.5335
blue,1596506939,0.42105263,376.39218,0.6315789,419.92886,0.47368422,401.3125,0.5263158,364.06635,0.6,300.79648,0.4,390.0054,0.55,331.5245,0.42105263,350.73978,0.57894737,399.27112,0.4,357.61804
blue,1599423560,0.47368422,402.04398,0.5263158,464.18674,0.6315789,399.07404,0.7,382.46527,0.5,292.88046,0.6,379.9002,0.5263158,387.94775,0.47368422,415.6957,0.47368422,390.78885,0.6315789,390.67517
blue,1602200977,0.47368422,373.92206,0.57894737,444.22934,0.6315789,399.6782,0.31578946,391.76694,0.42105263,409.77832,0.7368421,394.1427,0.57894737,408.7033,0.6315789,369.74512,0.57894737,397.8102,0.47368422,390.48578
blue,1599042888,0.57894737,441.4181,0.2631579,381.27222,0.5263158,402.23822,0.3,377.06512,0.57894737,416.05765,0.5263158,394.40176,0.47368422,427.6685,0.42105263,412.39133,0.3,391.61423,0.55,448.75366
purple,1602117940,0.42105263,424.99524,0.57894737,421.6809,0.6315789,429.63605,0.42105263,413.63596,0.36842105,312.35745,0.31578946,392.89786,0.36842105,422.69562,0.47368422,416.415,0.42105263,400.66507,0.6315789,328.39532
purple,1602143780,0.42105263,367.2866,0.42105263,383.8073,0.47368422,381.4628,0.68421054,410.99716,0.5263158,370.7348,0.31578946,373.35715,0.36842105,425.26468,0.57894737,402.838,0.42105263,425.91098,0.36842105,362.35428
